duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
13088,udp,ftp,S0,332493,791025,0,1,0,24,1,0,0,0,0,0,5,0,0,0,0,0,293,436,0.28,0.03,0.41,0.4,0.73,0.15,0.74,134,175,0.24,0.98,0.8,0.65,0.42,0.25,0.95,0.91,warezclient.
8528,udp,login,SF,661963,716741,0,0,0,27,0,1,7,0,0,9,5,0,0,0,0,0,36,31,0.74,0.81,0.58,0.75,0.36,0.42,0.08,204,160,0.99,0.09,0.1,0.89,0.5,0.75,0.45,0.93,multihop.
27943,tcp,finger,RSTO,493233,470472,0,1,0,29,0,1,8,1,0,10,0,0,2,0,0,0,369,237,0.73,0.41,0.67,0.86,0.83,0.55,0.15,8,190,0.71,0.37,0.34,0.6,0.37,0.53,0.62,0.28,ipsweep.
45965,tcp,eco_i,SF,765455,189247,0,3,0,22,1,1,6,0,0,0,2,0,2,0,0,0,430,247,0.68,0.62,0.42,0.91,0.07,0.05,0.07,45,198,0.38,0.31,0.31,0.87,0.21,0.59,0.09,0.45,neptune.
32790,udp,private,RSTO,477319,313767,0,0,0,26,1,0,3,0,0,9,2,0,2,0,0,0,53,9,0.93,0.75,0.67,0.92,0.23,0.5,0.65,182,42,0.54,0.75,0.7,0.86,0.41,0.93,0.86,0.48,spy.
13355,tcp,domain_u,SH,156,4140,0,0,0,0,1,1,8,0,0,3,2,0,3,0,0,0,396,163,0.53,0.08,0.21,0.62,0.53,0.54,0.64,60,250,0.55,0.33,0.88,0.81,0.06,0.58,0.3,0.89,normal.
11194,icmp,IRC,SH,739,4250,0,0,0,12,3,1,9,0,0,3,4,0,1,0,0,0,483,438,0.1,0.22,0.53,0.95,0.09,0.89,0.77,28,100,0.96,0.07,0.26,0.39,0.26,0.7,0.98,0.17,normal.
6736,icmp,shell,SH,602127,485816,0,0,0,24,0,0,2,0,0,8,2,0,1,0,0,0,242,464,0.19,0.09,0.09,0.72,0.09,0.25,0.33,182,185,0.2,0.05,0.06,0.22,0.19,0.81,0.3,0.45,neptune.
5763,icmp,ftp_data,SF,646592,931134,0,1,0,11,4,1,10,0,0,5,3,0,3,0,0,0,380,430,0.71,0.24,0.8,0.33,0.89,0.12,0.56,94,50,0.14,0.94,0.86,0.6,0.34,0.06,0.31,0.08,guess_passwd.
48086,tcp,http,S1,109724,962297,0,1,0,20,3,0,0,0,0,8,5,0,1,0,0,0,82,341,0.25,0.8,0.12,0.54,0.42,0.5,0.13,42,255,0.36,0.64,0.17,0.78,0.84,0.57,0.38,0.15,imap.
12684,icmp,ecr_i,S2,600766,838473,0,0,0,23,0,0,5,0,0,2,5,0,2,0,0,0,253,67,0.76,0.55,0.46,0.7,0.16,0.03,0.96,237,136,0.56,0.62,0.74,0.25,0.19,0.46,0.12,0.61,rootkit.
19348,udp,private,SF,678,4192,0,0,0,22,1,1,0,1,0,0,2,0,0,0,0,0,89,406,0.94,0.18,0.01,0.78,0.85,0.89,0.26,204,174,0.04,0.58,0.26,0.08,0.5,0.73,0.51,0.44,normal.
17012,tcp,smtp,S0,944326,407821,0,0,0,20,2,1,2,0,0,8,4,0,3,0,0,0,272,261,0.93,0.44,0.88,0.35,0.7,0.91,0.61,121,37,0.21,0.66,0.05,0.65,0.89,0.14,0.59,0.88,warezmaster.
52387,icmp,domain_u,S3,782,74,0,0,0,15,4,1,10,1,0,1,4,0,0,0,0,0,110,261,0.02,0.33,0.76,0.73,0.86,0.52,0.8,165,125,0.56,0.95,0.57,0.31,0.59,0.75,0.26,0.81,normal.
3131,udp,eco_i,RSTO,461897,134370,0,3,0,7,4,1,1,1,0,7,1,0,0,0,0,0,420,289,0.33,0.22,0.66,0.39,0.01,0.56,0.86,206,211,0.83,0.33,0.69,0.15,0.89,0.37,0.66,0.66,spy.
12161,tcp,pop_3,REJ,751728,562583,0,0,0,24,0,0,2,0,0,5,1,0,0,0,0,0,224,460,0.51,0.34,0.54,0.3,0.94,0.42,0.91,253,9,0.61,0.4,0.32,0.55,0.48,0.27,0.28,0.33,multihop.
31125,udp,telnet,S0,242274,374775,0,0,0,2,3,1,5,0,0,9,5,0,1,0,0,0,473,258,0.7,0.49,0.54,0.46,0.28,0.97,0.06,149,197,0.68,0.98,0.16,0.44,0.76,0.84,0.65,0.79,ftp_write.
32310,udp,ecr_i,SH,234901,281249,0,3,0,13,2,1,1,0,0,10,3,0,2,0,0,0,455,58,0.61,0.44,0.6,0.24,0.72,0.91,0.05,105,179,0.74,0.82,0.06,0.11,0.78,0.84,0.09,0.74,imap.
31155,icmp,ssh,REJ,180933,966750,0,0,0,4,1,1,8,0,0,4,5,0,1,0,0,0,246,196,0.41,0.05,0.63,0.77,0.44,0.69,0.95,17,140,0.01,0.2,0.91,0.55,0.07,0.85,0.87,0.44,ftp_write.
24558,icmp,IRC,S1,783150,509576,0,0,0,29,2,1,4,0,0,6,0,0,2,0,0,0,126,300,0.15,0.39,0.62,0.44,0.86,0.93,0.82,206,70,0.5,0.05,0.33,0.21,0.93,0.85,0.3,0.57,pod.
39275,icmp,telnet,S3,714,3348,0,1,0,23,5,0,8,0,0,0,1,0,0,0,0,0,451,452,0.95,0.97,0.72,0.85,0.65,0.66,0.56,10,254,0.45,0.87,0.55,0.09,0.16,0.18,0.26,0.94,normal.
26061,udp,ssh,S3,279964,302589,0,1,0,0,3,0,7,0,0,1,5,0,0,0,0,0,311,259,0.06,0.48,0.37,0.15,0.68,0.28,0.1,157,84,0.34,0.67,0.43,0.28,0.54,0.52,0.67,0.24,warezclient.
22042,icmp,rje,S2,285331,461347,0,1,0,13,2,1,5,0,0,7,0,0,2,0,0,0,167,156,0.73,0.26,0.79,0.21,0.84,0.22,0.77,241,252,0.1,0.86,0.8,0.17,0.14,0.0,0.58,0.77,phf.
31907,udp,eco_i,RSTO,230,2832,0,0,0,11,4,1,7,0,0,0,5,0,0,0,0,0,57,64,0.95,0.64,0.46,0.86,0.77,0.61,0.26,36,134,0.69,0.48,0.17,0.94,0.47,0.5,0.4,0.1,normal.
17718,icmp,ssh,S2,324031,99856,0,1,0,17,2,1,7,0,0,9,5,0,2,0,0,0,78,122,0.86,0.54,0.97,0.35,0.02,0.78,0.75,176,248,0.75,0.3,0.49,0.93,0.1,0.41,0.04,0.79,back.
50686,udp,ssh,S0,814423,202812,0,1,0,5,1,0,10,0,0,7,0,0,2,0,0,0,10,239,0.1,0.4,0.59,0.98,0.63,0.1,0.73,252,250,0.72,0.81,0.69,0.97,0.12,0.35,0.32,0.34,rootkit.
33960,icmp,domain_u,S2,580,3054,0,1,0,1,0,1,0,0,0,9,3,0,0,0,0,0,10,40,0.46,0.62,0.03,0.85,0.76,0.44,0.04,196,235,0.57,0.65,0.57,0.49,0.43,0.6,0.94,0.31,normal.
6413,udp,telnet,S0,785657,836896,0,0,0,18,1,1,7,1,0,10,1,0,2,0,0,0,102,405,0.43,1.0,0.37,0.67,0.36,0.53,0.41,250,29,0.45,0.13,0.54,0.27,0.09,0.21,0.8,0.82,multihop.
40114,tcp,ftp,RSTO,198769,49417,0,3,0,14,2,0,7,0,0,9,1,0,3,0,0,0,208,436,0.67,0.23,0.48,0.77,0.57,0.44,0.82,32,137,0.52,0.02,0.7,0.85,0.89,0.01,0.05,0.46,smurf.
14963,udp,ssh,S1,884453,382475,0,3,0,26,1,1,0,0,0,5,1,0,3,0,0,0,122,460,0.73,0.81,0.95,0.71,0.8,0.14,0.51,199,219,0.94,0.1,0.81,0.67,0.96,0.8,0.17,0.26,spy.
10904,udp,private,S1,86621,968121,0,0,0,18,3,0,5,0,0,6,2,0,3,0,0,0,494,136,0.63,0.27,0.91,0.7,0.18,0.69,0.32,146,39,0.11,0.1,0.77,0.53,0.85,0.91,0.34,0.21,multihop.
12293,icmp,http,SH,151398,60753,0,0,0,17,5,0,9,0,0,7,5,0,3,0,0,0,263,155,0.78,0.54,0.9,0.86,0.94,0.26,0.67,84,14,0.95,0.26,0.52,0.2,0.32,0.97,0.9,0.11,satan.
11074,icmp,domain_u,S1,11972,205096,0,0,0,16,3,1,4,1,0,7,0,0,0,0,0,0,508,216,0.66,0.48,0.11,0.54,0.78,0.38,0.74,191,1,0.48,0.65,0.69,0.07,0.42,0.96,0.5,0.04,satan.
34311,icmp,IRC,S3,51721,688673,0,0,0,3,4,1,9,0,0,0,1,0,1,0,0,0,199,433,0.3,0.33,0.4,0.61,0.47,0.11,0.61,205,18,0.32,0.91,0.75,0.61,0.02,0.78,0.25,0.8,guess_passwd.
36998,icmp,other,SF,469,2444,0,0,0,10,5,0,9,1,0,10,0,0,0,0,0,0,283,36,0.74,0.37,0.57,0.19,0.99,0.14,0.39,5,236,0.28,0.12,0.33,0.25,0.6,0.64,0.4,0.14,normal.
11263,udp,http,REJ,182695,118574,0,1,0,18,5,0,8,1,0,5,2,0,0,0,0,0,73,443,0.84,0.6,0.2,0.99,0.55,0.76,0.83,98,42,0.0,0.36,0.24,0.8,0.85,0.48,0.34,0.25,back.
14265,icmp,imap4,S0,27261,918638,0,0,0,23,0,1,0,0,0,2,4,0,1,0,0,0,97,45,0.57,0.37,0.95,0.58,0.48,0.58,0.93,173,232,0.1,0.93,0.08,0.49,0.03,0.03,0.41,0.45,ftp_write.
37560,udp,ftp,REJ,519,3129,0,0,0,10,0,1,4,0,0,10,5,0,2,0,0,0,107,123,0.45,0.56,0.12,0.56,0.76,0.4,0.46,223,31,0.01,0.28,0.31,0.94,0.66,0.71,0.59,0.72,normal.
41616,icmp,eco_i,S0,670095,799600,0,1,0,24,1,0,3,0,0,2,2,0,3,0,0,0,384,425,0.72,0.45,0.91,0.98,0.9,0.26,0.87,59,0,0.3,0.28,0.53,0.04,0.3,0.87,0.44,0.8,multihop.
35481,tcp,imap4,S1,40,2792,0,0,0,5,3,0,7,0,0,9,5,0,2,0,0,0,412,245,0.41,0.12,0.11,0.48,0.99,0.47,0.31,230,185,0.29,0.74,0.42,0.46,0.51,0.79,0.15,0.39,normal.
13768,udp,pop_3,SH,281399,989093,0,0,0,24,1,0,9,0,0,10,3,0,2,0,0,0,380,214,0.01,0.43,0.72,0.73,0.18,0.87,0.65,208,34,0.22,0.13,0.41,0.55,0.03,0.77,0.44,0.44,ftp_write.
28772,icmp,imap4,S2,42866,793634,0,0,0,18,4,1,2,1,0,3,3,0,3,0,0,0,302,95,0.88,0.81,0.92,0.07,0.79,0.06,0.44,122,183,0.12,0.55,0.42,0.19,0.79,0.41,0.97,0.65,satan.
18836,tcp,private,RSTR,201947,717656,0,0,0,1,1,0,9,0,0,4,2,0,3,0,0,0,12,404,0.4,0.71,0.03,0.85,0.95,0.57,0.97,116,1,0.4,0.34,0.13,0.34,0.54,0.39,0.78,0.6,neptune.
8948,icmp,hostnames,RSTR,987,397,0,0,0,25,3,1,4,0,0,4,4,0,3,0,0,0,400,485,0.34,0.11,0.96,0.63,0.76,0.52,0.01,85,185,0.35,0.31,0.14,0.8,0.32,0.97,0.41,0.99,normal.
23931,udp,http,S2,868,4510,0,3,0,20,3,1,0,0,0,0,1,0,1,0,0,0,87,63,0.25,0.08,0.48,0.9,0.09,0.97,0.9,205,212,0.92,0.95,0.78,0.66,0.54,0.47,0.52,0.48,normal.
32575,tcp,ftp,RSTO,840369,165156,0,0,0,18,2,1,2,0,0,7,5,0,3,0,0,0,159,154,0.11,0.01,0.19,0.18,0.56,0.01,0.0,165,40,0.7,0.18,0.49,0.34,0.08,0.94,0.15,0.16,rootkit.
42997,tcp,ftp,S2,378381,312011,0,0,0,30,2,0,6,0,0,8,3,0,1,0,0,0,338,443,0.7,0.06,0.89,0.41,0.13,0.47,0.65,9,50,0.36,0.41,0.68,0.45,0.28,0.83,0.23,0.72,warezmaster.
31541,icmp,hostnames,RSTO,386,1652,0,0,0,18,2,1,2,0,0,8,1,0,3,0,0,0,274,363,0.64,0.43,0.8,0.86,0.34,0.98,0.15,68,205,0.49,0.27,0.66,0.34,0.7,0.62,0.46,0.1,normal.
47341,tcp,rje,S1,1016,4991,0,1,0,21,1,0,9,0,0,5,0,0,1,0,0,0,24,62,0.85,0.15,0.72,0.35,0.24,0.71,0.97,230,1,0.83,0.58,0.85,0.75,0.59,0.51,0.59,0.1,normal.
41394,udp,hostnames,S0,81081,450212,0,0,0,25,4,1,1,0,0,9,1,0,0,0,0,0,463,404,0.47,0.83,0.46,0.7,0.11,0.79,0.31,93,153,0.56,0.47,0.24,0.41,0.39,0.35,0.08,0.93,guess_passwd.
45423,tcp,private,RSTO,684861,603041,0,1,0,23,3,0,10,1,0,7,3,0,1,0,0,0,452,385,0.26,0.19,0.31,0.63,0.34,0.3,0.9,253,84,0.6,0.87,0.36,0.11,0.9,0.75,0.85,0.22,pod.
56790,icmp,ssh,SF,875474,164303,0,3,0,29,4,0,3,0,0,8,5,0,0,0,0,0,329,152,0.13,0.47,0.86,0.96,0.63,0.72,0.57,4,33,0.42,0.35,0.23,0.42,0.29,0.17,0.38,0.78,rootkit.
54610,tcp,telnet,SH,274411,622748,0,0,0,29,0,0,6,0,0,0,4,0,0,0,0,0,368,491,0.27,0.83,0.97,0.91,0.68,0.15,0.24,58,235,0.18,0.18,0.31,0.07,0.49,0.87,0.42,0.97,warezmaster.
57593,tcp,ssh,S0,544,1031,0,3,0,25,1,0,5,0,0,7,2,0,1,0,0,0,81,295,0.54,0.24,0.79,0.76,0.76,0.62,0.68,246,244,0.8,0.08,0.35,0.86,0.02,0.17,0.43,0.91,normal.
19739,udp,eco_i,S1,340207,11112,0,0,0,23,1,0,9,0,0,9,0,0,0,0,0,0,222,154,0.84,0.41,0.86,0.64,0.3,0.45,0.49,166,162,0.26,0.94,0.71,0.28,0.64,0.12,0.62,0.6,spy.
46224,icmp,smtp,S1,464387,996529,0,0,0,25,2,0,9,0,0,4,1,0,3,0,0,0,301,10,0.28,0.85,0.74,0.67,0.87,0.79,0.69,89,240,0.56,0.22,0.46,0.25,0.8,0.51,0.89,0.25,spy.
15233,udp,hostnames,RSTR,659629,941774,0,0,0,1,1,0,6,0,0,1,1,0,1,0,0,0,151,389,0.48,0.25,0.63,0.54,0.19,0.82,0.16,123,117,0.35,0.32,0.07,0.05,0.25,0.13,0.1,0.03,buffer_overflow.
5883,udp,imap4,SH,560276,900935,0,1,0,1,4,1,10,0,0,4,1,0,1,0,0,0,459,332,0.82,0.68,0.95,0.39,0.07,0.59,0.16,190,44,0.13,0.23,0.8,0.04,0.49,0.52,0.59,0.84,warezmaster.
58060,udp,http,SH,750252,779010,0,0,0,23,5,1,9,0,0,1,4,0,3,0,0,0,57,171,0.69,0.86,0.31,0.5,0.12,0.93,0.43,118,88,0.96,0.63,0.13,0.28,0.25,0.84,0.43,0.74,spy.
55402,tcp,remote_job,SH,885,1945,0,0,0,4,0,0,7,1,0,1,2,0,0,0,0,0,149,79,0.05,0.61,0.66,0.5,0.36,0.65,0.6,235,39,0.31,0.69,0.69,0.42,0.91,0.51,0.75,0.59,normal.
2892,tcp,finger,S1,196,410,0,0,0,19,1,1,8,0,0,8,4,0,1,0,0,0,20,144,0.8,0.9,0.66,0.39,0.24,0.52,0.41,242,180,0.09,0.82,0.35,0.42,0.6,0.99,0.63,0.66,normal.
21893,udp,remote_job,S3,795516,168099,0,1,0,15,1,0,0,1,0,2,5,0,3,0,0,0,81,422,0.0,0.64,0.55,0.67,0.94,0.29,0.15,98,234,0.21,0.42,0.02,0.52,0.73,0.71,0.03,0.53,ipsweep.
50374,udp,shell,S2,760,845,0,0,0,11,2,0,6,1,0,1,2,0,3,0,0,0,247,135,0.56,0.94,0.38,0.52,0.42,0.37,0.87,172,251,0.89,0.08,0.3,0.43,0.35,0.61,0.37,0.4,normal.
16314,tcp,pop_3,SF,960605,656216,0,1,0,6,4,0,0,0,0,2,2,0,2,0,0,0,220,170,0.76,0.21,0.77,0.7,0.48,0.24,0.68,50,193,0.5,0.56,0.11,0.78,0.84,0.11,0.28,0.48,land.
826,tcp,telnet,RSTO,117,1134,0,0,0,30,2,1,5,0,0,10,0,0,2,0,0,0,152,303,0.99,0.51,0.74,0.04,0.56,0.92,0.84,253,205,0.63,0.24,0.51,0.14,0.38,0.39,0.01,0.8,normal.
16300,icmp,eco_i,SF,28832,31361,0,3,0,2,2,0,5,0,0,9,2,0,1,0,0,0,505,10,0.49,0.97,0.28,0.44,0.57,0.96,0.41,138,211,0.75,0.15,0.62,0.69,0.36,0.52,0.8,0.16,land.
10171,udp,hostnames,S1,58391,4380,0,0,0,4,1,0,2,0,0,4,0,0,2,0,0,0,196,381,0.47,0.85,0.98,0.1,0.36,0.66,0.52,22,134,0.1,0.52,0.63,0.77,0.51,0.91,0.34,0.41,back.
2847,icmp,remote_job,S0,891080,188421,0,0,0,18,1,1,8,0,0,4,3,0,0,0,0,0,299,286,0.38,0.19,0.08,0.14,0.39,0.32,0.55,144,155,0.3,0.01,0.16,0.98,0.69,0.15,0.54,0.84,portsweep.
47460,tcp,eco_i,S2,246106,484466,0,0,0,9,2,0,3,0,0,1,4,0,0,0,0,0,357,79,0.38,0.38,0.59,0.12,0.26,0.12,0.76,209,3,0.38,0.02,0.45,0.78,0.09,0.5,0.83,0.12,smurf.
53384,icmp,shell,REJ,645,3099,0,3,0,4,2,1,6,0,0,4,0,0,0,0,0,0,113,135,0.08,0.09,0.76,0.52,0.11,0.86,0.85,53,159,0.01,0.98,0.92,0.7,0.23,0.31,0.12,0.87,normal.
145,udp,finger,S2,40425,526729,0,0,0,13,0,1,0,1,0,7,0,0,2,0,0,0,339,419,0.5,0.53,0.07,0.2,0.26,0.81,0.76,199,139,0.31,0.13,0.76,0.46,0.66,0.47,0.27,0.05,multihop.
17545,tcp,eco_i,RSTR,899522,982892,0,1,0,8,2,1,0,0,0,3,4,0,0,0,0,0,363,118,0.39,0.97,0.61,0.09,0.82,0.4,0.3,2,197,0.02,0.17,0.76,0.45,0.23,0.07,0.65,0.05,spy.
25990,tcp,ftp,SF,85159,28062,0,3,0,19,3,1,4,1,0,1,1,0,2,0,0,0,116,203,0.04,0.93,0.02,0.28,0.29,0.52,0.46,153,193,0.77,0.64,0.82,0.59,0.51,0.52,0.47,0.9,buffer_overflow.
26560,tcp,http,SF,966108,935365,0,1,0,25,3,0,1,1,0,7,1,0,3,0,0,0,161,294,0.91,0.6,0.81,0.82,0.93,0.44,0.1,37,226,0.11,0.7,0.42,0.05,0.04,0.62,0.17,0.09,pod.
19249,tcp,imap4,SH,890459,620671,0,1,0,14,2,0,3,0,0,10,5,0,2,0,0,0,340,290,0.73,0.98,0.93,0.37,0.16,0.57,0.11,13,108,0.73,0.36,0.91,0.88,0.76,0.31,0.69,0.59,land.
25213,icmp,IRC,SH,224859,754283,0,1,0,22,0,1,10,1,0,3,0,0,3,0,0,0,111,493,0.57,0.3,0.43,0.91,0.27,0.5,0.72,100,178,0.85,0.38,0.33,0.66,0.84,0.15,0.48,0.81,neptune.
29703,icmp,ftp,RSTO,735361,82041,0,0,0,8,4,0,1,1,0,9,3,0,3,0,0,0,480,18,0.43,0.37,0.56,0.1,0.87,0.82,0.46,64,60,0.88,0.12,0.14,0.02,0.7,0.59,0.61,0.93,guess_passwd.
49159,udp,IRC,RSTO,420105,218760,0,3,0,17,5,1,0,0,0,4,5,0,2,0,0,0,185,249,0.0,0.87,0.6,0.24,0.66,0.48,0.84,50,202,0.4,0.75,0.96,0.36,0.13,0.83,0.65,0.33,warezclient.
11379,udp,smtp,SF,50237,699200,0,0,0,25,0,0,1,0,0,6,0,0,3,0,0,0,37,434,0.59,0.19,0.26,0.25,0.77,0.62,0.51,71,44,0.86,0.0,0.67,0.56,0.14,0.76,0.53,0.3,imap.
54539,icmp,shell,SF,801281,713450,0,3,0,27,3,1,2,0,0,10,1,0,0,0,0,0,32,136,0.67,0.53,0.49,0.89,0.98,0.95,0.25,211,185,0.97,0.72,0.07,0.14,0.99,0.77,0.53,0.14,ipsweep.
1375,udp,domain_u,S0,814,2354,0,0,0,15,3,0,10,0,0,0,1,0,1,0,0,0,212,135,0.76,0.69,0.44,0.24,0.51,0.32,0.63,33,211,0.85,0.43,0.01,0.24,0.23,0.58,0.07,0.57,normal.
43161,tcp,hostnames,REJ,826690,943403,0,3,0,4,5,1,7,0,0,2,3,0,1,0,0,0,237,299,0.26,0.85,0.57,0.85,0.17,0.19,0.19,212,131,0.26,0.68,0.28,0.96,0.8,0.75,0.43,0.7,pod.
28508,icmp,ftp_data,S0,77998,324125,0,0,0,7,0,1,4,0,0,9,5,0,0,0,0,0,165,288,0.5,0.09,0.33,0.7,0.59,0.66,0.69,198,85,0.78,0.53,0.93,0.05,0.92,0.58,0.69,0.02,guess_passwd.
17461,udp,eco_i,S2,176474,121875,0,1,0,5,5,1,6,0,0,3,1,0,1,0,0,0,166,261,0.3,0.54,0.01,0.62,0.34,0.62,0.57,250,239,0.77,0.72,0.97,0.8,0.2,0.83,0.98,0.85,spy.
50045,udp,ftp,OTH,674757,855767,0,0,0,8,5,1,4,0,0,1,0,0,3,0,0,0,346,111,0.99,0.96,0.46,0.22,0.53,0.15,0.36,237,220,0.1,0.16,0.95,0.29,0.85,0.21,0.03,0.01,back.
23690,udp,eco_i,SF,299,4735,0,0,0,20,2,0,8,1,0,3,1,0,0,0,0,0,21,455,0.47,0.72,0.52,0.08,0.64,0.23,0.43,180,148,0.54,0.15,0.0,0.13,0.06,0.45,0.02,0.29,normal.
30799,udp,ftp,S1,715001,751273,0,0,0,15,4,1,3,1,0,5,0,0,1,0,0,0,320,375,0.73,0.35,0.09,0.71,0.02,0.36,0.08,58,155,0.69,0.77,0.71,0.13,0.88,0.21,0.05,0.21,guess_passwd.
29608,tcp,telnet,RSTR,659,313,0,0,0,23,5,0,0,0,0,10,2,0,1,0,0,0,450,420,0.64,0.2,0.46,0.81,0.57,0.98,0.77,72,15,0.86,0.11,0.42,0.4,0.12,0.84,0.78,0.61,normal.
30883,icmp,finger,SF,260811,216364,0,0,0,8,2,1,4,0,0,0,3,0,0,0,0,0,224,201,0.26,0.46,0.03,0.55,0.29,0.73,0.55,51,168,0.73,0.09,0.41,0.14,0.95,0.83,0.17,0.0,guess_passwd.
19380,tcp,ftp_data,SH,12,2603,0,0,0,20,4,1,9,1,0,1,5,0,1,0,0,0,63,169,0.84,0.71,0.37,0.7,0.7,0.13,0.79,24,166,0.5,0.55,0.98,0.65,0.64,0.24,0.92,0.74,normal.
55760,icmp,finger,S2,424245,182826,0,0,0,23,5,0,9,0,0,0,0,0,0,0,0,0,60,469,0.33,0.16,0.32,0.51,0.44,0.18,0.45,90,205,0.04,0.08,0.45,0.53,0.02,0.24,0.25,0.96,warezmaster.
52266,icmp,http,OTH,493761,123451,0,3,0,13,0,1,2,0,0,9,1,0,2,0,0,0,491,360,0.33,0.69,0.3,0.73,0.6,0.18,0.33,180,208,0.44,0.44,0.6,0.98,0.09,0.68,0.79,0.99,guess_passwd.
14647,tcp,finger,SH,490456,431674,0,0,0,14,2,1,10,0,0,1,3,0,0,0,0,0,282,292,0.98,0.85,0.97,0.57,0.91,0.04,0.76,178,85,0.18,0.78,0.2,0.71,0.6,0.38,0.01,0.51,guess_passwd.
30048,udp,ftp,REJ,704243,532243,0,3,0,28,4,0,0,1,0,4,3,0,0,0,0,0,380,60,0.75,0.73,0.57,0.76,0.48,0.88,0.85,64,238,0.11,0.91,0.33,0.39,0.05,0.78,0.85,0.21,teardrop.
31834,icmp,remote_job,S3,709493,369901,0,0,0,16,2,1,8,0,0,8,2,0,1,0,0,0,497,295,0.47,0.7,0.05,0.91,0.57,0.65,0.47,254,145,0.62,0.98,0.85,0.94,0.65,0.3,0.28,0.46,multihop.
43217,udp,finger,RSTO,115678,891288,0,0,0,14,3,0,6,0,0,6,5,0,2,0,0,0,146,335,0.23,0.77,0.83,0.99,0.11,0.39,0.94,132,127,0.34,0.65,0.52,0.92,0.52,0.95,0.64,0.86,phf.
3551,udp,shell,OTH,450041,381549,0,3,0,27,2,1,8,0,0,10,3,0,2,0,0,0,214,341,0.99,0.55,0.38,0.53,1.0,0.22,0.31,19,250,0.84,0.69,0.06,0.44,0.67,0.81,0.84,0.47,spy.
