duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
48092,tcp,remote_job,RSTR,48,3682,0,1,0,8,5,1,0,0,0,8,1,0,2,0,0,0,168,368,0.9,0.08,0.9,0.44,0.45,0.59,0.44,70,95,0.56,0.12,0.69,0.91,0.13,0.36,0.09,0.16,normal.
16752,tcp,login,RSTR,891113,401973,0,3,0,0,0,0,5,0,0,2,2,0,0,0,0,0,206,162,0.06,0.67,0.64,0.83,0.86,0.47,0.08,45,235,0.05,0.39,0.54,0.94,0.86,0.57,0.91,0.56,smurf.
41337,icmp,ftp,REJ,937672,823581,0,0,0,26,0,1,10,0,0,4,5,0,2,0,0,0,279,351,0.08,0.25,0.98,0.52,0.58,0.91,0.1,140,171,0.7,0.5,0.7,0.46,0.42,0.07,0.86,0.13,smurf.
26155,icmp,http,S0,507447,40905,0,3,0,4,0,1,6,0,0,5,0,0,3,0,0,0,446,486,0.47,0.8,0.13,0.15,0.21,0.0,0.7,179,117,0.31,0.5,0.16,0.46,0.14,0.86,0.73,0.06,ftp_write.
41688,icmp,ssh,REJ,557963,280780,0,3,0,18,4,1,3,0,0,8,3,0,1,0,0,0,501,235,0.96,0.62,0.88,0.19,0.63,0.34,0.47,8,83,0.7,0.25,0.89,0.61,0.58,0.4,0.42,0.71,warezclient.
20207,udp,finger,S3,299890,279515,0,0,0,21,3,0,9,0,0,5,5,0,3,0,0,0,408,347,0.35,0.71,0.6,0.55,0.55,0.66,0.41,79,242,0.25,0.97,0.87,0.83,0.86,0.89,0.94,0.63,rootkit.
55843,tcp,login,S1,398,2013,0,0,0,24,0,0,4,0,0,1,2,0,3,0,0,0,354,101,0.26,0.69,0.34,0.97,0.42,0.4,0.8,214,93,0.89,0.19,0.46,0.28,0.27,0.36,0.72,0.74,normal.
20085,tcp,ecr_i,RSTO,979386,154453,0,0,0,2,0,1,5,0,0,9,2,0,2,0,0,0,508,291,0.33,0.64,0.17,0.81,0.63,0.53,0.3,153,193,0.24,0.11,0.37,0.16,0.11,0.98,0.41,0.75,phf.
40006,tcp,ecr_i,S1,302276,186681,0,3,0,19,4,1,2,0,0,7,5,0,1,0,0,0,166,110,0.65,0.62,0.53,0.5,0.76,0.57,0.12,122,1,0.06,0.32,0.12,0.37,0.94,0.08,0.53,0.86,phf.
57897,icmp,private,RSTR,51083,356100,0,1,0,26,4,0,4,0,0,3,0,0,0,0,0,0,371,258,0.09,0.25,0.98,0.9,0.24,0.48,0.64,196,86,0.31,0.74,0.99,0.64,0.92,0.63,0.01,0.42,buffer_overflow.
38688,udp,ftp_data,SF,395963,848300,0,3,0,20,3,0,7,0,0,9,0,0,1,0,0,0,410,440,0.8,0.52,0.49,0.96,0.63,0.39,0.01,39,136,0.44,0.35,0.01,0.11,0.16,0.0,0.73,0.19,spy.
2890,tcp,ecr_i,SF,196342,954586,0,1,0,5,4,1,8,0,0,10,1,0,0,0,0,0,474,89,0.06,0.39,0.08,0.75,0.62,0.3,0.37,236,202,0.76,0.62,0.81,0.75,0.45,0.88,0.16,0.93,portsweep.
4420,udp,ftp,RSTO,878861,282786,0,0,0,8,3,0,10,1,0,3,3,0,1,0,0,0,127,362,0.84,0.92,0.07,0.98,0.58,0.17,0.7,164,139,0.46,0.32,0.47,0.44,0.9,0.9,0.7,0.61,phf.
38865,tcp,http,SH,329663,523147,0,1,0,18,3,0,6,1,0,6,0,0,3,0,0,0,160,369,0.63,0.04,0.59,0.61,0.73,0.54,0.32,143,117,0.57,0.98,0.34,0.81,0.74,0.87,0.53,0.77,neptune.
26857,icmp,ssh,S1,446205,751501,0,0,0,27,4,1,3,0,0,4,5,0,3,0,0,0,465,470,0.39,0.91,0.33,0.08,0.17,0.06,0.5,66,199,0.17,0.14,0.31,0.66,0.91,0.53,0.88,0.13,phf.
22625,icmp,finger,SF,526080,365994,0,3,0,20,1,1,6,0,0,3,2,0,1,0,0,0,411,142,0.64,0.47,0.45,0.73,0.59,0.04,0.45,213,185,0.77,0.32,0.9,0.49,0.86,0.56,0.75,0.73,teardrop.
49146,tcp,hostnames,S0,178743,178816,0,0,0,30,5,1,6,1,0,9,5,0,0,0,0,0,43,338,0.49,0.32,0.17,0.16,0.48,0.75,0.91,140,219,0.33,0.16,0.79,0.4,0.25,0.87,0.95,0.56,spy.
9319,tcp,eco_i,S3,695,2205,0,0,0,14,0,0,8,0,0,1,2,0,0,0,0,0,482,66,0.28,0.41,0.74,0.47,0.32,0.84,0.54,35,103,0.68,0.61,0.48,0.71,0.33,0.62,0.42,0.31,normal.
28467,icmp,private,SF,284289,62443,0,3,0,11,1,0,6,0,0,3,2,0,3,0,0,0,40,36,0.53,0.5,0.5,0.45,0.52,0.65,0.9,96,111,0.69,0.04,0.1,0.95,0.07,0.09,0.88,0.38,spy.
13260,icmp,eco_i,SF,529115,854801,0,0,0,9,2,0,8,0,0,3,3,0,3,0,0,0,28,341,0.18,0.02,0.6,0.2,0.22,0.91,0.54,81,34,0.03,0.24,0.42,0.72,0.72,0.41,0.94,0.78,pod.
15739,udp,hostnames,S2,395811,326266,0,0,0,11,2,1,9,0,0,3,2,0,0,0,0,0,315,170,0.81,0.7,0.2,0.77,0.72,0.11,0.05,195,104,0.57,0.37,0.24,0.05,0.62,0.75,0.19,0.25,satan.
57591,tcp,domain_u,SH,711684,781406,0,0,0,9,5,1,5,0,0,7,0,0,1,0,0,0,193,129,0.02,0.14,0.8,0.01,0.44,0.72,0.32,63,152,0.31,0.51,0.44,0.11,0.94,0.98,0.96,0.56,phf.
48153,udp,telnet,S2,731133,921436,0,3,0,14,1,0,2,0,0,0,3,0,2,0,0,0,423,245,0.92,0.34,0.67,0.16,0.74,0.77,0.36,105,232,0.46,0.11,0.37,0.18,0.26,0.99,0.56,0.89,pod.
43902,icmp,rje,RSTO,870476,632658,0,0,0,30,0,1,10,0,0,9,4,0,0,0,0,0,384,362,0.7,0.28,0.84,0.39,1.0,1.0,0.43,164,73,0.24,0.58,0.03,0.07,0.37,0.3,0.16,0.88,ftp_write.
34492,udp,other,S3,383231,346275,0,0,0,15,0,0,8,1,0,7,4,0,2,0,0,0,392,24,0.12,0.68,0.38,0.94,0.75,0.62,0.75,216,250,0.14,0.64,0.34,0.04,0.13,0.5,0.03,0.8,spy.
43649,tcp,netbios_ns,S2,944042,745627,0,0,0,26,5,1,3,0,0,6,0,0,1,0,0,0,55,212,0.1,0.66,0.01,0.49,0.62,0.8,0.75,197,137,0.35,0.32,0.18,0.35,0.65,0.72,0.71,0.67,land.
56964,tcp,remote_job,S1,513682,720650,0,3,0,10,0,1,10,0,0,6,3,0,0,0,0,0,178,184,0.74,0.11,0.33,0.84,0.68,0.08,0.42,154,22,0.57,0.42,0.75,0.39,0.41,0.01,0.57,0.37,smurf.
45587,udp,ftp_data,S0,448,1696,0,3,0,10,3,0,2,0,0,4,2,0,0,0,0,0,262,77,0.37,0.61,0.07,0.13,0.95,0.64,0.43,230,159,0.56,0.76,0.88,0.58,0.55,0.53,0.57,0.83,normal.
39748,udp,domain_u,S0,599422,445495,0,0,0,1,2,0,7,0,0,4,5,0,1,0,0,0,200,293,0.88,0.99,0.18,0.35,0.56,0.08,0.25,120,2,0.94,0.13,0.28,0.59,0.72,0.01,0.49,0.2,phf.
49358,icmp,ftp,OTH,1028,3483,0,0,0,14,5,0,8,0,0,10,2,0,1,0,0,0,416,199,0.0,0.79,0.17,0.01,0.19,0.42,0.21,180,251,0.45,0.39,0.73,0.17,0.61,0.31,0.06,0.8,normal.
54925,icmp,smtp,RSTR,326,3840,0,0,0,0,1,0,4,0,0,7,2,0,3,0,0,0,106,384,0.79,0.13,0.72,0.79,0.84,0.08,0.56,77,6,0.97,0.83,0.54,0.69,0.43,0.82,0.7,0.58,normal.
43659,udp,telnet,S0,589490,351106,0,0,0,29,5,0,1,0,0,10,1,0,0,0,0,0,239,249,0.8,0.03,0.94,0.64,0.42,0.39,0.39,155,245,0.18,0.07,0.25,0.41,0.85,0.58,0.28,0.01,rootkit.
44818,udp,shell,SF,751960,181437,0,3,0,8,0,0,7,0,0,3,2,0,1,0,0,0,342,381,0.11,0.2,0.71,0.74,0.13,0.69,0.95,168,212,0.45,0.1,0.63,0.05,0.81,0.78,0.25,0.37,smurf.
29804,icmp,smtp,S2,828046,70316,0,0,0,22,3,1,2,0,0,9,2,0,0,0,0,0,257,183,0.16,0.72,0.96,0.24,0.5,0.17,0.0,37,167,0.12,0.59,0.44,0.41,0.57,0.25,0.73,0.41,rootkit.
28866,udp,imap4,REJ,532827,946052,0,0,0,30,1,1,1,0,0,10,2,0,0,0,0,0,456,439,0.96,0.56,0.56,0.26,0.78,0.19,0.85,131,163,0.46,0.83,0.99,0.86,0.08,0.88,0.92,0.54,warezclient.
22495,icmp,hostnames,SF,814684,772591,0,0,0,22,4,0,5,0,0,6,5,0,3,0,0,0,264,97,0.14,0.21,0.7,0.97,0.78,0.36,0.94,96,196,0.81,0.92,0.58,0.28,0.15,0.46,0.42,0.11,portsweep.
43997,tcp,login,SF,739742,556849,0,1,0,17,0,1,2,0,0,10,1,0,0,0,0,0,463,440,0.9,0.93,0.71,0.55,0.55,0.94,0.16,218,202,0.85,0.43,0.22,0.16,0.02,0.65,0.22,0.77,back.
14666,udp,imap4,S1,506475,1007,0,1,0,20,0,0,5,1,0,10,2,0,3,0,0,0,413,147,0.84,0.85,0.59,0.49,0.03,0.26,0.82,103,124,0.08,0.25,0.6,0.59,0.74,0.34,0.99,0.89,rootkit.
34909,udp,eco_i,SF,791730,370972,0,3,0,30,4,1,8,0,0,0,1,0,2,0,0,0,109,503,0.09,0.97,0.8,0.42,0.88,0.13,0.27,253,24,0.69,0.56,0.52,0.31,0.85,0.78,0.39,0.83,phf.
51607,udp,http,SF,26817,73756,0,3,0,21,0,0,7,0,0,8,4,0,2,0,0,0,132,201,0.44,0.76,0.23,0.31,0.5,0.24,0.4,118,16,0.55,0.28,0.21,0.57,0.32,0.58,0.5,0.52,imap.
7157,tcp,http,SH,601,1030,0,3,0,20,2,0,5,0,0,1,0,0,0,0,0,0,101,387,0.35,0.3,0.75,0.58,0.17,0.58,0.06,92,160,0.56,0.62,0.74,0.59,0.73,0.23,0.77,0.25,normal.
46511,udp,login,S2,408094,893999,0,1,0,1,5,1,2,0,0,1,1,0,2,0,0,0,9,332,0.21,0.61,0.97,0.55,0.53,0.29,0.67,99,10,0.53,0.51,0.41,0.16,0.76,0.66,0.63,0.87,guess_passwd.
46245,tcp,private,S1,788645,400429,0,0,0,16,1,0,7,0,0,5,2,0,0,0,0,0,283,167,0.12,0.22,0.87,0.08,0.47,0.41,0.34,229,207,0.84,0.49,0.59,0.99,0.78,0.81,0.56,0.61,satan.
57315,tcp,smtp,REJ,909,2618,0,1,0,8,0,1,8,0,0,3,5,0,0,0,0,0,108,214,0.01,0.44,0.53,0.11,0.87,0.17,0.76,241,89,0.38,0.34,0.88,0.06,0.92,0.28,0.84,0.48,normal.
45745,udp,ftp_data,RSTO,331722,239997,0,1,0,11,1,1,7,0,0,4,5,0,1,0,0,0,504,439,0.32,0.72,0.65,0.95,0.57,0.05,0.11,187,53,0.76,0.1,0.11,0.74,0.48,0.25,0.23,0.86,teardrop.
20956,udp,login,RSTO,861,4050,0,0,0,20,2,0,10,1,0,8,0,0,1,0,0,0,259,377,0.21,0.07,0.58,0.26,0.32,0.06,0.76,163,219,0.05,0.92,0.3,0.75,0.34,0.2,0.24,0.21,normal.
37885,tcp,eco_i,RSTO,653963,928762,0,0,0,4,2,1,7,0,0,5,0,0,2,0,0,0,443,451,0.87,0.72,0.85,0.94,0.64,0.4,0.54,3,103,0.8,0.96,1.0,0.74,0.91,0.46,0.38,0.67,guess_passwd.
44021,udp,private,S3,953443,662634,0,1,0,18,3,1,7,1,0,2,1,0,3,0,0,0,13,108,0.68,0.34,0.99,0.47,0.76,0.75,0.7,211,49,0.57,0.87,0.92,0.8,0.16,0.72,0.95,0.09,spy.
11514,icmp,eco_i,REJ,535223,790278,0,0,0,27,3,0,5,0,0,10,4,0,2,0,0,0,445,375,0.09,0.5,0.27,0.37,0.06,0.54,0.16,122,43,0.26,0.0,0.89,0.35,0.22,0.2,0.91,0.51,warezmaster.
31119,tcp,hostnames,RSTO,913392,642119,0,0,0,9,3,1,5,1,0,1,3,0,3,0,0,0,335,72,0.09,0.15,0.74,0.37,0.52,0.17,0.54,160,197,0.29,0.63,0.3,0.39,0.69,0.52,0.87,0.54,portsweep.
1329,icmp,private,SH,570818,460704,0,0,0,16,4,1,6,1,0,10,1,0,3,0,0,0,108,40,0.4,0.24,0.85,0.29,0.04,0.47,0.74,77,7,0.24,0.21,0.89,0.31,0.05,0.83,0.28,0.89,smurf.
18434,icmp,ftp,S0,454145,846215,0,0,0,8,5,0,10,0,0,3,0,0,0,0,0,0,366,487,0.69,0.39,0.23,0.38,0.18,0.75,0.14,140,185,0.84,0.31,0.29,0.0,0.64,0.45,0.91,0.85,buffer_overflow.
9978,tcp,rje,SH,79642,800910,0,0,0,20,0,1,8,1,0,1,0,0,3,0,0,0,375,504,0.77,0.75,0.74,0.79,0.18,0.39,0.01,214,9,0.64,0.44,0.61,0.34,0.51,0.63,0.11,0.82,ipsweep.
53781,tcp,finger,RSTO,76117,25066,0,1,0,12,5,1,8,0,0,5,3,0,1,0,0,0,435,424,0.15,0.08,0.35,0.87,0.91,0.27,0.9,99,177,0.27,0.25,0.84,0.46,0.8,0.64,0.02,0.46,ipsweep.
40405,icmp,imap4,SF,177136,255729,0,0,0,11,5,0,6,1,0,7,0,0,2,0,0,0,277,174,0.23,0.22,0.2,0.12,0.76,0.25,0.57,162,182,0.26,0.81,0.17,0.92,0.87,0.7,0.29,0.76,neptune.
10263,tcp,private,S3,704091,944207,0,3,0,2,2,0,0,0,0,2,0,0,3,0,0,0,447,201,0.55,0.12,0.82,0.42,0.43,0.33,0.05,167,29,0.48,0.23,0.71,0.28,0.92,0.06,0.89,0.3,neptune.
16191,icmp,private,SH,93,1379,0,1,0,8,4,1,2,0,0,8,1,0,2,0,0,0,152,25,0.76,0.93,0.97,0.68,0.23,0.64,0.35,107,136,0.15,0.73,0.76,0.74,0.02,0.22,0.03,0.41,normal.
53813,tcp,finger,S3,431452,687195,0,0,0,26,1,0,8,0,0,0,2,0,0,0,0,0,387,425,0.27,0.67,0.85,0.66,0.33,0.03,0.31,64,108,0.47,0.17,0.06,0.05,0.25,0.26,0.57,0.23,teardrop.
45338,tcp,other,S0,992,2059,0,0,0,0,1,1,5,1,0,8,5,0,2,0,0,0,469,486,0.53,0.33,0.93,0.75,0.48,0.78,0.6,207,193,0.95,0.44,0.22,0.38,0.06,0.29,0.88,0.47,normal.
9698,tcp,remote_job,S0,3,1580,0,1,0,16,4,0,8,0,0,5,1,0,2,0,0,0,3,157,0.22,0.25,0.37,0.4,0.14,0.61,0.71,247,225,0.37,0.69,0.43,0.56,0.95,0.94,0.22,0.74,normal.
12864,udp,other,S3,72873,482274,0,0,0,4,2,0,3,0,0,3,3,0,3,0,0,0,454,138,0.16,0.83,0.95,0.23,0.61,0.01,0.96,183,123,0.6,0.14,0.7,0.85,0.04,0.65,0.98,0.19,portsweep.
52808,icmp,netbios_ns,RSTR,304380,739053,0,0,0,2,0,1,9,1,0,4,3,0,2,0,0,0,140,373,0.49,0.67,0.65,0.86,0.04,0.76,0.95,20,213,0.46,0.07,0.31,0.82,0.39,0.86,0.57,0.95,imap.
39950,udp,ftp_data,SF,695545,210313,0,0,0,0,2,1,3,1,0,8,5,0,0,0,0,0,473,27,0.52,0.75,0.29,0.11,0.67,0.97,0.31,142,109,0.03,0.86,0.91,0.81,0.9,0.5,0.79,0.46,pod.
52551,tcp,login,OTH,616765,105767,0,1,0,10,4,1,2,0,0,6,1,0,2,0,0,0,391,36,0.12,0.26,0.86,0.44,0.56,0.71,0.45,56,74,0.39,0.81,0.69,0.55,0.07,0.97,0.84,0.59,satan.
10895,udp,remote_job,OTH,751,1348,0,0,0,18,5,0,9,1,0,0,5,0,2,0,0,0,52,369,0.7,0.68,0.56,0.33,0.37,0.47,0.23,142,109,0.46,0.42,0.12,0.32,0.57,0.97,0.02,0.82,normal.
49242,icmp,ecr_i,RSTO,574028,744474,0,0,0,8,5,1,0,0,0,0,5,0,2,0,0,0,19,402,0.44,0.41,0.15,0.77,0.99,0.05,0.42,20,227,0.77,0.61,0.16,0.41,0.74,0.18,0.56,0.66,portsweep.
49096,udp,telnet,S2,968811,216145,0,0,0,8,4,1,9,0,0,5,0,0,3,0,0,0,354,100,0.81,0.41,0.82,0.32,0.28,0.73,0.37,236,124,0.95,0.48,0.07,0.06,0.7,0.19,0.59,0.7,back.
42438,icmp,rje,SF,834765,451059,0,1,0,14,0,1,3,1,0,0,5,0,0,0,0,0,244,149,0.93,0.7,0.26,0.96,0.16,0.38,0.79,23,150,0.12,0.9,0.41,0.4,0.49,0.35,0.48,1.0,warezclient.
7241,tcp,netbios_ns,OTH,740949,770684,0,1,0,3,3,1,3,0,0,0,3,0,2,0,0,0,92,357,0.46,0.57,0.61,0.02,0.29,0.51,0.63,249,208,0.46,0.14,0.86,0.85,0.44,0.14,0.35,0.25,satan.
25969,icmp,eco_i,OTH,136,2609,0,3,0,9,3,1,7,0,0,5,3,0,0,0,0,0,423,145,0.38,0.47,0.89,0.16,0.65,0.68,0.44,10,200,0.69,0.11,0.71,0.7,0.03,0.81,0.39,0.06,normal.
1934,icmp,shell,S2,237434,98143,0,0,0,4,5,0,6,1,0,7,3,0,3,0,0,0,497,166,0.29,0.0,0.23,0.63,0.28,0.63,0.65,210,142,0.22,0.22,0.17,0.97,0.75,0.91,0.47,0.67,teardrop.
36308,tcp,eco_i,S3,33577,999892,0,0,0,14,1,0,1,0,0,6,3,0,3,0,0,0,152,183,0.33,0.37,0.41,0.32,0.03,0.01,0.74,187,254,0.01,0.96,0.16,0.95,0.04,0.4,0.49,0.8,warezclient.
6069,tcp,domain_u,SH,973483,706352,0,3,0,18,5,1,10,0,0,5,4,0,3,0,0,0,306,78,0.87,0.25,0.43,0.03,0.65,0.33,0.35,187,44,0.48,0.76,0.59,0.76,0.69,0.36,0.87,0.2,land.
16414,icmp,hostnames,RSTR,70167,875677,0,0,0,14,1,1,4,0,0,8,5,0,0,0,0,0,343,34,0.62,0.49,0.69,0.11,0.94,0.42,0.09,141,192,0.08,0.15,0.7,0.92,0.77,0.25,0.81,0.13,rootkit.
51830,udp,netbios_ns,SF,777479,709369,0,3,0,3,0,0,4,0,0,2,4,0,3,0,0,0,38,316,0.56,0.27,0.77,0.56,0.88,0.66,0.25,154,61,0.81,0.89,0.52,0.49,0.93,0.25,0.73,0.52,multihop.
21209,icmp,remote_job,OTH,24,2700,0,3,0,1,4,0,4,0,0,3,1,0,2,0,0,0,365,430,0.03,0.99,0.55,0.74,0.69,0.89,0.34,113,174,0.96,0.52,0.82,0.43,0.8,0.59,0.63,0.96,normal.
4488,tcp,login,S1,596006,318201,0,1,0,0,1,0,2,0,0,6,3,0,3,0,0,0,398,133,0.14,0.11,0.71,0.72,0.35,0.52,0.19,81,26,0.46,0.81,0.62,0.82,0.78,0.26,0.9,0.72,pod.
4905,tcp,IRC,SF,903851,606837,0,0,0,0,1,0,1,0,0,6,2,0,3,0,0,0,496,352,0.35,0.72,0.87,0.76,0.39,0.49,0.86,49,108,0.02,0.98,0.62,0.85,0.3,0.93,0.57,0.75,imap.
42548,tcp,IRC,RSTO,368794,41381,0,3,0,12,1,1,3,0,0,2,1,0,0,0,0,0,242,511,0.15,0.27,0.73,0.98,0.92,0.39,0.09,95,211,0.1,0.22,0.87,0.36,0.84,0.78,0.49,0.32,land.
7770,icmp,http,SH,896784,528481,0,0,0,18,1,1,0,0,0,5,2,0,2,0,0,0,431,73,0.68,0.47,0.53,0.56,0.93,0.12,0.17,221,196,0.37,0.61,0.18,0.66,0.6,0.81,0.95,0.44,ipsweep.
9100,tcp,login,S3,247418,86934,0,0,0,15,2,0,4,0,0,8,1,0,2,0,0,0,495,174,0.63,0.47,0.56,0.75,0.95,0.16,0.96,68,9,0.09,0.45,0.08,0.97,0.42,0.56,0.36,0.91,neptune.
49079,udp,rje,RSTO,547,3725,0,0,0,24,2,0,4,0,0,10,2,0,1,0,0,0,319,38,0.03,0.22,0.95,0.74,0.12,0.53,0.84,218,239,0.86,0.64,0.89,0.42,0.49,0.74,0.47,0.65,normal.
49227,tcp,ftp_data,S0,125,2418,0,0,0,17,1,1,3,1,0,8,1,0,3,0,0,0,10,406,0.08,0.55,0.47,0.48,0.62,0.35,0.22,144,72,0.13,0.21,0.23,0.62,0.13,0.13,0.89,0.49,normal.
50460,tcp,netbios_ns,S2,264507,379701,0,1,0,21,2,0,2,0,0,10,4,0,2,0,0,0,96,48,0.1,0.93,0.53,0.43,0.03,0.71,0.19,117,202,0.71,0.53,0.54,0.51,0.3,0.81,0.02,0.75,satan.
18701,udp,hostnames,OTH,809351,587670,0,0,0,11,5,1,7,1,0,0,3,0,1,0,0,0,350,302,0.18,0.34,0.13,0.64,0.15,0.97,0.32,208,41,0.85,0.71,0.7,0.47,0.95,0.41,0.99,0.64,multihop.
43549,tcp,pop_3,OTH,541883,825644,0,1,0,6,5,1,1,0,0,9,2,0,2,0,0,0,400,327,0.33,0.79,0.14,0.97,0.11,0.56,0.75,88,117,0.95,0.33,0.63,0.09,0.28,0.21,0.49,0.42,rootkit.
44216,tcp,pop_3,OTH,397486,926250,0,0,0,9,4,1,10,1,0,9,0,0,3,0,0,0,284,322,0.63,0.81,0.79,0.02,0.55,0.64,0.02,15,49,0.74,0.18,0.82,0.67,0.6,0.4,0.32,0.32,ipsweep.
38415,udp,ftp_data,RSTO,909158,610995,0,0,0,18,5,1,7,0,0,10,5,0,0,0,0,0,340,262,0.01,0.71,0.63,0.35,0.69,0.9,0.27,89,247,0.86,0.9,0.29,0.98,0.69,0.96,0.42,0.7,back.
40577,udp,pop_3,RSTR,91,2828,0,0,0,14,0,1,2,0,0,1,1,0,1,0,0,0,443,466,0.26,0.76,0.24,0.23,0.43,0.37,0.45,247,254,0.44,0.25,0.72,0.82,0.39,0.83,0.33,0.85,normal.
3151,tcp,ftp,SF,314107,743292,0,3,0,14,4,0,4,0,0,7,3,0,0,0,0,0,323,459,0.69,0.18,0.51,0.96,0.41,0.94,0.99,18,246,0.84,1.0,0.39,0.71,0.41,0.76,0.83,0.27,back.
52012,icmp,ftp,S2,245,1394,0,0,0,24,1,1,6,1,0,8,5,0,1,0,0,0,401,507,0.74,0.22,0.35,0.2,0.93,0.85,0.57,73,185,0.33,0.45,0.74,0.38,0.21,0.73,0.47,0.56,normal.
48897,tcp,other,REJ,458,4877,0,0,0,25,3,1,4,1,0,10,0,0,1,0,0,0,349,194,0.09,0.61,0.64,0.61,0.66,0.67,0.24,202,90,0.86,0.92,0.33,0.7,0.26,0.58,0.76,0.58,normal.
41258,icmp,hostnames,S1,821,1783,0,0,0,1,5,1,3,1,0,2,5,0,0,0,0,0,406,508,0.05,0.68,0.39,0.06,0.51,0.87,0.97,28,153,0.84,0.5,0.09,0.74,0.36,0.86,0.75,0.87,normal.
47806,udp,ssh,RSTR,633709,435804,0,0,0,29,1,1,10,0,0,9,2,0,3,0,0,0,226,236,0.47,0.06,0.36,0.52,0.58,0.77,0.47,93,196,0.61,0.6,0.1,0.29,0.55,0.97,0.94,0.01,warezmaster.
8342,icmp,eco_i,RSTR,813621,729194,0,0,0,6,1,1,8,0,0,7,2,0,3,0,0,0,11,81,0.06,0.43,0.55,0.54,0.08,0.5,0.08,69,34,0.53,0.17,0.63,0.37,0.72,0.35,0.41,0.08,multihop.
43675,udp,hostnames,S3,629181,164113,0,0,0,7,5,1,5,0,0,8,2,0,3,0,0,0,343,14,0.87,0.9,0.19,0.78,0.15,0.15,0.78,90,114,0.8,0.36,0.14,0.85,0.53,0.5,0.37,0.89,portsweep.
52614,icmp,ssh,S1,314909,507955,0,0,0,13,4,1,7,0,0,6,2,0,2,0,0,0,165,18,0.45,0.15,0.52,0.1,0.01,0.96,1.0,180,25,0.53,0.05,0.54,0.32,0.74,0.82,0.94,0.75,warezclient.
44410,udp,remote_job,S0,682109,12559,0,0,0,16,0,0,0,1,0,7,4,0,3,0,0,0,412,495,0.26,0.5,0.08,0.21,0.53,0.77,0.55,218,192,0.19,0.38,0.63,0.39,0.33,0.94,0.23,0.82,spy.
18120,icmp,rje,S1,239988,208281,0,1,0,18,1,0,6,0,0,8,0,0,0,0,0,0,177,1,0.18,0.48,0.21,0.89,0.5,0.29,0.31,165,84,0.12,0.29,0.32,0.63,0.25,0.13,0.42,0.62,satan.
36940,udp,private,OTH,79728,282781,0,0,0,30,4,1,7,0,0,6,3,0,0,0,0,0,293,273,0.75,0.94,0.58,0.61,0.09,0.75,0.48,118,199,0.44,0.2,0.44,0.53,0.35,0.45,0.3,0.75,phf.
